binGrp,area.m2,black,bocaccio,brown,canary,china,copper,deacon,dusky,greenstripe,puget.sound,pygmy,quillback,redstripe,rosethorn,sharpchin,silvergray,splitnose,stripetail,tiger,vermillion,widow,yelloweye,yellowtail,blackspotted,shortraker,shortbelly,depth,Glass.sponge.cover,Paragorgia.Pac_count,Stylaster_count,PU_4Km_ID,PU_1Km_ID
T_91_4,40.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.06666667,1,0,0,11938,558
T_92_1,129.9238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.53655914,0.290322581,0,0,11937,561
T_92_2,126.7986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.76818182,0,0,0,11937,561
T_92_3,126.4269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,0,0,0,11937,561
T_92_4,67.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.22307692,0,0,0,11937,561
T_92_5,43.1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.76666667,0,0,0,11937,561
T_92_6,66.4715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,0,0,0,11937,561
T_92_7,61.0443,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3,0,0,0,11937,561
T_92_8,53.0506,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,0,0,0,11937,561
T_92_9,41.1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,0,0,0,11937,561
T_93_1,127.7636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.115625,0.015625,0,0,12095,568
T_93_10,34.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0525,0,0,0,11938,563
T_93_2,120.8271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.8512195,0,0,0,12095,568
T_93_3,122.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.4289855,0,0,0,12095,568
T_93_4,125.5491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.7663265,0,0,0,12095,568
T_93_5,125.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.954386,0,0,0,11937,562
T_93_6,124.6088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.6322368,0,0,0,11938,563
T_93_7,125.5678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.3444444,0,0,0,11938,563
T_93_8,128.8806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.9969072,0,0,0,11938,563
T_93_9,126.8509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.6154255,0,0,0,11938,563
T_94_1,129.4657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.7855072,1,0,0,11938,563
T_94_2,125.2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.3144928,1,0,0,11938,563
T_94_3,127.7901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.9082192,1,0,0,11938,563
T_94_4,125.3812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1411765,1,0,0,11938,563
T_94_5,126.5533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.6271605,1,0,0,11938,556
T_94_6,67.7759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.4225,1,0,0,11938,556
T_95_1,128.3393,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.37894737,0,0,0,7057,64
T_95_2,126.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.59042553,0,0,0,7057,64
T_95_3,125.0695,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.98736842,0,0,0,7057,60
T_95_4,121.1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.20111111,0,0,0,7057,60
T_95_5,121.3014,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.5,0,0,0,7057,60
T_95_6,124.4818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.5,0,0,0,7057,60
T_95_7,9.3593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.5,0,0,0,7057,60
T_96_1,129.321,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,54.7,0,0,0,7216,70
T_96_2,127.1483,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,54.7,0,0,0,7216,70
T_96_3,83.1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.7,0,0,0,7216,70
T_96_4,49.6095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.82222222,1,0,0,7216,70
T_97_1,127.5942,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.812,0,0,0,8476,214
T_97_2,113.4687,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.82894737,0,0,0,8476,214
T_97_3,117.3178,0,0,0,0,0,0,0,0,0,103,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,54.75373134,0,0,0,8476,214
T_97_4,121.8045,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.125,0,0,0,8476,214
T_97_5,121.9894,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.05066667,0,0,0,8476,214
T_97_6,118.4295,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.75357143,0,0,0,8476,214
T_98_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0,0,0,8476,214
T_98_10,907.4701,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8476,214
T_98_11,324.6423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,8476,214
T_98_12,478.9511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,8476,214
T_98_2,973.3736,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,8476,214
T_98_3,13.1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7,0,0,0,8476,214
T_98_4,119.5713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7,0,0,0,8476,214
T_98_5,60.0342,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.05,0,0,0,8476,214
T_98_6,38.4114,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.35,1,0,0,8476,214
T_98_7,116.1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,8476,214
T_98_8,93.4641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.7,0,0,0,8476,214
T_98_9,215.3941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,8476,214
T_99_1,112.8905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.50769231,0,0,0,8318,203
T_99_10,115.8852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.80869565,1,0,0,8318,198
T_99_11,8.4605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.82222222,1,0,0,8318,198
T_99_2,72.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,8318,203
T_99_3,78.4416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.94736842,0,0,0,8318,203
T_99_4,25.6432,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.78095238,0,0,0,8318,203
T_99_5,7.8432,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0,0,0,8318,203
T_99_6,10.8771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,0,0,0,8318,203
T_99_7,41.6043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.606,0,0,0,8318,203
T_99_8,126.7574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4,1,0,0,8318,203
T_99_9,118.6918,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.46857143,1,0,0,8318,203
2018_08_27 Spiller DC1  bnGrp 1,119.0847453,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,252,0,0,0,0,0,55.6016129,0,0,0,10683,445
2018_08_27 Spiller DC1  bnGrp 2,119.0820287,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,400,0,0,0,0,0,60.32295082,0,0,0,10683,445
2018_08_27 Spiller DC1  bnGrp 3,119.1145021,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,7,0,0,0,0,0,65.85245902,0,0,0,10683,445
2018_08_27 Spiller DC1  bnGrp 4,120.9921318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.44354839,0,0,0,10683,445
2018_08_27 Spiller DC1  bnGrp 5,119.0831896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.13770492,0,0,0,10683,445
2018_08_27 Spiller DC1  bnGrp 6,120.9774663,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,0.016129032,0,0,10683,445
2018_08_27 Spiller DC1  bnGrp 7,119.0933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.6147541,0,0,0,10683,445
2018_08_27 Spiller DC1  bnGrp 8,120.9014398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.15245902,0,0,0,10683,445
2018_08_27 Spiller DC1  bnGrp 9,120.5714145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,101.3483871,0,0,0,10683,445
2018_08_27 Spiller DC1  bnGrp 10,120.7255036,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.4935484,0,0,0,10683,445
2018_08_27 Spiller DC1  bnGrp 11,120.9073065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.7580645,0,0,0,10683,445
2018_08_27 Spiller DC1  bnGrp 12,120.7404669,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.8564516,0,0,0,10683,445
2018_08_27 Spiller DC1  bnGrp 13,120.602992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.8548387,0,0,0,10683,445
2018_08_27 Spiller DC1  bnGrp 14,120.7518032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,118.8112903,0,0,0,10682,444
2018_08_27 Spiller DC1  bnGrp 15,120.7984671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.2225806,0,0,0,10682,444
2018_08_27 Spiller DC1  bnGrp 16,120.5994354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.7967742,0,0,0,10682,444
2018_08_27 Spiller DC1  bnGrp 17,120.79518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.5112903,0,0,0,10682,444
2018_08_27 Spiller DC1  bnGrp 18,120.8920573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.6677419,0,0,0,10682,444
2018_08_27 Spiller DC1  bnGrp 19,120.858595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.3241935,0,0,0,10682,444
2018_08_27 Spiller DC1  bnGrp 20,120.9343137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,116.2709677,0,0,0,10682,444
2018_08_27 Spiller DC1  bnGrp 21,119.0567149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.1885246,0,0,0,10682,444
2018_08_27 Spiller DC1  bnGrp 22,120.974553,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.2903226,0,0,0,10682,444
2018_08_27 Spiller DC1  bnGrp 23,119.058671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.9163934,0.016393443,0,0,10682,444
2018_08_27 Spiller DC1  bnGrp 24,44.86102261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.373913,0,0,0,10682,444
2018_08_27 Spiller DC2  bnGrp 1,120.4832016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,152.2994565,0,0,0,10682,450
2018_08_27 Spiller DC2  bnGrp 2,120.8049157,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,130.6722222,0,0,0,10682,450
2018_08_27 Spiller DC2  bnGrp 3,120.6246655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.1186813,0,0,0,10682,450
2018_08_27 Spiller DC2  bnGrp 4,120.5845939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.5789474,0,0,0,10682,450
2018_08_27 Spiller DC2  bnGrp 5,120.3747499,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.8213483,0,0,0,10682,450
2018_08_27 Spiller DC2  bnGrp 6,120.4666695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.639779,0,0,0,10682,450
2018_08_27 Spiller DC2  bnGrp 7,55.25872599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.0842697,0,0,0,10682,450
2018_08_27 Spiller DC3  bnGrp 1,120.7093414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111.2290801,0,0,0,10682,450
2018_08_27 Spiller DC3  bnGrp 2,87.11762936,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.3706093,0.003584229,0,0,10682,450
Codeville Lagoon DC1 08_06_2018  bnGrp 1,120.736174,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.92727273,0,0,0,9741,322
Codeville Lagoon DC1 08_06_2018  bnGrp 2,107.982061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.46666667,0,0,0,9741,322
Codeville Lagoon DC2 08_06_2018  bnGrp 1,119.7975618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.2,0,0,0,9741,333
Codeville Lagoon DC2 08_06_2018  bnGrp 3,120.6300511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.2,0.5,0,0,9741,333
Codeville Lagoon DC2 08_06_2018  bnGrp 4,119.4517382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.1,1,0,0,9741,334
Codeville Lagoon DC2 08_06_2018  bnGrp 6,119.2054592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7,1,0,0,9741,333
Codeville Lagoon DC2 08_06_2018  bnGrp 8,14.46337458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,1,0,0,9741,333
Codeville Lagoon DC3 08_06_2018  bnGrp 1,120.9789273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.2,0,0,0,9741,322
Codeville Lagoon DC3 08_06_2018  bnGrp 2,120.6411036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.88,0,0,0,9741,322
Codeville Lagoon DC3 08_06_2018  bnGrp 3,120.6169079,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,20,0,0,0,71.08181818,0,0,0,9741,322
Codeville Lagoon DC3 08_06_2018  bnGrp 4,120.9845846,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,157,0,0,0,32.28571429,0.142857143,0,0,9741,322
Codeville Lagoon DC3 08_06_2018  bnGrp 5,52.08598985,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,13.84,0,0,0,9741,321
Creery Island 23_08_2018  bnGrp 1,119.4573623,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.12941176,1,0,0,9733,343
Creery Island 23_08_2018  bnGrp 12,120.9934885,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,1,0,0,1,0,0,0,0,116.2555556,0.777777778,0,0,9733,328
Creery Island 23_08_2018  bnGrp 13,120.0824108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,116.8555556,1.777777778,0,0,9733,328
Creery Island 23_08_2018  bnGrp 14,120.4796953,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,1,0,0,0,0,0,0,0,113.8111111,0.666666667,0,0,9733,328
Creery Island 23_08_2018  bnGrp 15,120.6157241,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106.0666667,0,0,0,9733,328
Creery Island 23_08_2018  bnGrp 24,96.59609216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.5,0,0,0,9733,343
Creery Island 23_08_2018  bnGrp 41,37.552866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.9,0,0,0,9734,344
Creery Island 23_08_2018  bnGrp 2,120.3130097,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.06,3,0,0,9733,343
Creery Island 23_08_2018  bnGrp 5,120.6184403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,122.1,2,0,0,9733,343
Creery Island 23_08_2018  bnGrp 6,116.6411493,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.4,3.142857143,0,0,9733,343
Creery Island 23_08_2018  bnGrp 7,120.0167459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.4,0,0,0,9733,343
Creery Island 23_08_2018  bnGrp 8,120.6314397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.2,0,0,0,9733,343
Creery Island 23_08_2018  bnGrp 9,120.8065641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,129.65,1.333333333,0,0,9733,343
Creery Island 23_08_2018  bnGrp 10,120.9571958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,118.4,2,0,0,9733,343
Creery Island 23_08_2018  bnGrp 11,120.9873859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.65,0.5,0,0,9733,343
Edwards Point Drop 1 20_06_2018  bnGrp 1,45.00391061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.76,0,0,0,11331,487
Edwards Point Drop 2 20_06_2018  bnGrp 1,120.4012253,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,151.1727273,0,0,0,11331,491
Edwards Point Drop 2 20_06_2018  bnGrp 2,120.8447226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.9666667,0.066666667,0,0,11331,491
Edwards Point Drop 2 20_06_2018  bnGrp 3,120.6364602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0.888888889,0,0,11331,491
Edwards Point Drop 2 20_06_2018  bnGrp 4,18.31824656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.65,2,0,0,11331,491
Farmer Point 23_08_2018  bnGrp 1,120.4360178,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,48,0,0,0,31.79230769,0,0,0,9734,344
Farmer Point 23_08_2018  bnGrp 2,120.8409157,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,16,0,0,0,59.93333333,0,0,0,9734,344
Farmer Point 23_08_2018  bnGrp 3,120.5681222,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.1,0.5,0,0,9734,344
Farmer Point 23_08_2018  bnGrp 4,120.488356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.3,0,0,0,9734,344
Farmer Point 23_08_2018  bnGrp 7,120.9715586,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.7,0,0,0,9734,345
Farmer Point 23_08_2018  bnGrp 8,120.4793871,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.325,0,0,0,9734,345
Farmer Point 23_08_2018  bnGrp 9,120.6152387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.34,0.2,0,0,9734,345
Farmer Point 23_08_2018  bnGrp 10,120.4793047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.25,0,0,0,9734,345
Farmer Point 23_08_2018  bnGrp 11,120.0961138,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.8,0.75,0,0,9734,329
Farmer Point 23_08_2018  bnGrp 12,120.2491797,0,0,0,0,0,0,0,0,0,22,0,16,0,0,0,0,0,0,1,0,0,2,60,0,0,0,65.32857143,1,0,0,9734,329
Farmer Point 23_08_2018  bnGrp 13,120.8569359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,68.35,0.5,0,0,9734,329
Farmer Point 23_08_2018  bnGrp 14,108.9167994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.4,0.333333333,0,0,9734,329
Fish Egg Inlet 1 05_08_2018  bnGrp 1,99.03316896,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,0.142857143,0,0,7847,135
Fish Egg Inlet 1 05_08_2018  bnGrp 13,120.9620901,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.1,0,0,0,7847,134
Fish Egg Inlet 1 05_08_2018  bnGrp 14,83.82148819,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,87.6,0,0,0,7847,134
Fish Egg Inlet 1 05_08_2018  bnGrp 2,97.67845574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,7847,135
Fish Egg Inlet 1 05_08_2018  bnGrp 3,109.8257049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1,0,0,0,7847,135
Fish Egg Inlet 1 05_08_2018  bnGrp 4,120.9839002,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.66,1.6,0,0,7847,135
Fish Egg Inlet 1 05_08_2018  bnGrp 5,119.5143164,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,80,0,0,0,37.90833333,1.666666667,0,0,7847,135
Fish Egg Inlet 1 05_08_2018  bnGrp 6,119.1798882,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,80,0,0,0,45.61666667,2,0,0,7847,135
Fish Egg Inlet 1 05_08_2018  bnGrp 7,120.4267086,0,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,52,0,0,0,58.71111111,2,0,0,7847,135
Fish Egg Inlet 1 05_08_2018  bnGrp 8,119.0684747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13333333,1,0,0,7847,135
