"","PU_4Km_ID","PU_1Km_ID","UpperOceanSR","survey_id","counts","effort","sample_size","species","depth","max_depth","gear"
"1627","10523",46093,"(11) Mainland Fjords","B051_7",0,120.3040981,1,"sponge",292.7639329,292.7639329,"deep_video"
"1628","10523",46093,"(11) Mainland Fjords","B051_8",1,119.7392198,1,"sponge",291.2549663,291.2549663,"deep_video"
"1629","10523",46093,"(11) Mainland Fjords","B051_9",0,118.8162244,1,"sponge",293.1837824,293.1837824,"deep_video"
"1630","10524",45526,"(11) Mainland Fjords","T_87_1",0,86.9709,1,"sponge",36.85,36.85,"mid_video"
"1631","10524",45528,"(11) Mainland Fjords","T_68_1",0.0234375,129.7341,1,"sponge",77.875,77.875,"mid_video"
"1632","10524",45528,"(11) Mainland Fjords","T_68_2",0.30681818175,117.9568,1,"sponge",91.02727273,91.02727273,"mid_video"
"1633","10524",45528,"(11) Mainland Fjords","T_68_3",0.375,84.9212,1,"sponge",113.425,113.425,"mid_video"
"1634","10524",45528,"(11) Mainland Fjords","T_68_4",0.375,117.9155,1,"sponge",126.3857143,126.3857143,"mid_video"
"1635","10524",45528,"(11) Mainland Fjords","T_68_5",0.4375,86.2496,1,"sponge",134.75,134.75,"mid_video"
"1636","10524",45814,"(11) Mainland Fjords","T_87_3",0,119.3804,1,"sponge",68,68,"mid_video"
"1637","10524",45814,"(11) Mainland Fjords","T_87_4",0,78.0668,1,"sponge",77.4,77.4,"mid_video"
"1638","10524",45815,"(11) Mainland Fjords","T_87_6",0,94.0212,1,"sponge",94.3,94.3,"mid_video"
"1639","10524",46099,"(11) Mainland Fjords","B055_1",0,121.8290545,1,"sponge",515.65165,515.65165,"deep_video"
"1640","10524",46099,"(11) Mainland Fjords","B055_10",0,117.2913903,1,"sponge",515.4696667,515.4696667,"deep_video"
"1641","10524",46099,"(11) Mainland Fjords","B055_11",0,121.0860231,1,"sponge",515.4616279,515.4616279,"deep_video"
"1642","10524",46099,"(11) Mainland Fjords","B055_12",0,121.2810508,1,"sponge",515.3561389,515.3561389,"deep_video"
"1643","10524",46099,"(11) Mainland Fjords","B055_13",0,120.1134738,1,"sponge",514.2205222,514.2205222,"deep_video"
"1644","10524",46099,"(11) Mainland Fjords","B055_14",0,117.7843125,1,"sponge",513.617075,513.617075,"deep_video"
"1645","10524",46099,"(11) Mainland Fjords","B055_17",0,120.159526,1,"sponge",507.1464468,507.1464468,"deep_video"
"1646","10524",46099,"(11) Mainland Fjords","B055_18",0,121.597815,1,"sponge",504.5095147,504.5095147,"deep_video"
"1647","10524",46099,"(11) Mainland Fjords","B055_19",0,121.128274,1,"sponge",502.7270333,502.7270333,"deep_video"
"1648","10524",46099,"(11) Mainland Fjords","B055_2",0,119.5277701,1,"sponge",515.67605,515.67605,"deep_video"
"1649","10524",46099,"(11) Mainland Fjords","B055_20",0,121.9293963,1,"sponge",501.9562857,501.9562857,"deep_video"
"1650","10524",46099,"(11) Mainland Fjords","B055_21",0,120.7463395,1,"sponge",500.9622636,500.9622636,"deep_video"
"1651","10524",46099,"(11) Mainland Fjords","B055_22",0,120.0368468,1,"sponge",500.6137619,500.6137619,"deep_video"
"1652","10524",46099,"(11) Mainland Fjords","B055_23",0,119.188769,1,"sponge",499.4140952,499.4140952,"deep_video"
"1653","10524",46099,"(11) Mainland Fjords","B055_24",0,121.0172502,1,"sponge",498.8152432,498.8152432,"deep_video"
"1654","10524",46099,"(11) Mainland Fjords","B055_25",0,121.3984904,1,"sponge",497.7237241,497.7237241,"deep_video"
"1655","10524",46099,"(11) Mainland Fjords","B055_26",0,115.7573928,1,"sponge",496.7217037,496.7217037,"deep_video"
"1656","10524",46099,"(11) Mainland Fjords","B055_27",0,119.9217645,1,"sponge",494.8925811,494.8925811,"deep_video"
"1657","10524",46099,"(11) Mainland Fjords","B055_28",0,121.7958306,1,"sponge",493.2196923,493.2196923,"deep_video"
"1658","10524",46099,"(11) Mainland Fjords","B055_29",0,118.219394,1,"sponge",490.8536393,490.8536393,"deep_video"
"1659","10524",46099,"(11) Mainland Fjords","B055_3",0,116.7121737,1,"sponge",515.6697895,515.6697895,"deep_video"
"1660","10524",46099,"(11) Mainland Fjords","B055_30",0,115.9486351,1,"sponge",488.5666226,488.5666226,"deep_video"
"1661","10524",46099,"(11) Mainland Fjords","B055_31",0,121.9138261,1,"sponge",486.7455429,486.7455429,"deep_video"
"1662","10524",46099,"(11) Mainland Fjords","B055_32",0,121.7197778,1,"sponge",484.2909697,484.2909697,"deep_video"
"1663","10524",46099,"(11) Mainland Fjords","B055_33",0,117.1680778,1,"sponge",483.7021379,483.7021379,"deep_video"
"1664","10524",46099,"(11) Mainland Fjords","B055_34",0,120.0260824,1,"sponge",482.831102,482.831102,"deep_video"
"1665","10524",46099,"(11) Mainland Fjords","B055_35",0,120.223891,1,"sponge",481.756475,481.756475,"deep_video"
"1666","10524",46099,"(11) Mainland Fjords","B055_36",0,121.569651,1,"sponge",479.5096562,479.5096562,"deep_video"
"1667","10524",46099,"(11) Mainland Fjords","B055_37",0,117.5180661,1,"sponge",474.6564,474.6564,"deep_video"
"1668","10524",46099,"(11) Mainland Fjords","B055_4",0,116.9921756,1,"sponge",515.6759048,515.6759048,"deep_video"
"1669","10524",46099,"(11) Mainland Fjords","B055_40",0,120.2788352,1,"sponge",452.5694407,452.5694407,"deep_video"
"1670","10524",46099,"(11) Mainland Fjords","B055_41",0,119.61863,1,"sponge",445.1154125,445.1154125,"deep_video"
"1671","10524",46099,"(11) Mainland Fjords","B055_42",0,121.1585378,1,"sponge",439.3921429,439.3921429,"deep_video"
"1672","10524",46099,"(11) Mainland Fjords","B055_43",0,121.5829681,1,"sponge",438.8808693,438.8808693,"deep_video"
"1673","10524",46099,"(11) Mainland Fjords","B055_44",0,120.5704707,1,"sponge",432.7593839,432.7593839,"deep_video"
"1674","10524",46099,"(11) Mainland Fjords","B055_5",0,116.9774789,1,"sponge",515.7025758,515.7025758,"deep_video"
"1675","10524",46099,"(11) Mainland Fjords","B055_52",0,121.1919919,1,"sponge",328.0994,328.0994,"deep_video"
"1676","10524",46099,"(11) Mainland Fjords","B055_57",0,119.009314,1,"sponge",361.348037,361.348037,"deep_video"
"1677","10524",46099,"(11) Mainland Fjords","B055_58",0,120.0625497,1,"sponge",361.0233492,361.0233492,"deep_video"
"1678","10524",46099,"(11) Mainland Fjords","B055_59",0,118.1794702,1,"sponge",359.90155,359.90155,"deep_video"
"1679","10524",46099,"(11) Mainland Fjords","B055_6",0,118.6990397,1,"sponge",515.5022,515.5022,"deep_video"
"1680","10524",46099,"(11) Mainland Fjords","B055_60",0,118.3289071,1,"sponge",356.849125,356.849125,"deep_video"
"1681","10524",46099,"(11) Mainland Fjords","B055_61",0,121.7903363,1,"sponge",352.8246356,352.8246356,"deep_video"
"1682","10524",46099,"(11) Mainland Fjords","B055_62",0,120.9444569,1,"sponge",349.4116705,349.4116705,"deep_video"
"1683","10524",46099,"(11) Mainland Fjords","B055_63",0,121.9354899,1,"sponge",351.1441414,351.1441414,"deep_video"
"1684","10524",46099,"(11) Mainland Fjords","B055_64",0,121.5474855,1,"sponge",350.1709907,350.1709907,"deep_video"
"1685","10524",46099,"(11) Mainland Fjords","B055_65",0,121.2010005,1,"sponge",350.6692705,350.6692705,"deep_video"
"1686","10524",46099,"(11) Mainland Fjords","B055_66",0,121.7145447,1,"sponge",351.7622478,351.7622478,"deep_video"
"1687","10524",46099,"(11) Mainland Fjords","B055_67",0,119.2601492,1,"sponge",353.4771322,353.4771322,"deep_video"
"1688","10524",46099,"(11) Mainland Fjords","B055_69",0,120.3821947,1,"sponge",353.408375,353.408375,"deep_video"
"1689","10524",46099,"(11) Mainland Fjords","B055_7",0,121.513972,1,"sponge",515.49,515.49,"deep_video"
"1690","10524",46099,"(11) Mainland Fjords","B055_70",0,121.8264736,1,"sponge",350.3525714,350.3525714,"deep_video"
"1691","10524",46099,"(11) Mainland Fjords","B055_71",0,121.4493092,1,"sponge",348.1099021,348.1099021,"deep_video"
"1692","10524",46099,"(11) Mainland Fjords","B055_72",0,118.4062644,1,"sponge",351.31815,351.31815,"deep_video"
"1693","10524",46099,"(11) Mainland Fjords","B055_73",0,119.7678362,1,"sponge",353.3390732,353.3390732,"deep_video"
"1694","10524",46099,"(11) Mainland Fjords","B055_74",0,121.6477897,1,"sponge",353.3120619,353.3120619,"deep_video"
"1695","10524",46099,"(11) Mainland Fjords","B055_75",0,120.3692384,1,"sponge",353.3777365,353.3777365,"deep_video"
"1696","10524",46099,"(11) Mainland Fjords","B055_76",0,120.9110882,1,"sponge",356.52832,356.52832,"deep_video"
"1697","10524",46099,"(11) Mainland Fjords","B055_77",0,121.0018181,1,"sponge",361.6778241,361.6778241,"deep_video"
"1698","10524",46099,"(11) Mainland Fjords","B055_78",0,120.6418691,1,"sponge",364.0263611,364.0263611,"deep_video"
"1699","10524",46099,"(11) Mainland Fjords","B055_79",0,121.9512542,1,"sponge",366.8256765,366.8256765,"deep_video"
"1700","10524",46099,"(11) Mainland Fjords","B055_8",0,120.4624205,1,"sponge",515.4839,515.4839,"deep_video"
"1701","10524",46099,"(11) Mainland Fjords","B055_80",0,117.338442,1,"sponge",362.6453556,362.6453556,"deep_video"
"1702","10524",46099,"(11) Mainland Fjords","B055_81",0,121.2844523,1,"sponge",358.0624286,358.0624286,"deep_video"
"1703","10524",46099,"(11) Mainland Fjords","B055_82",0,119.107409,1,"sponge",356.6055,356.6055,"deep_video"
"1704","10524",46099,"(11) Mainland Fjords","B055_83",0,116.0020924,1,"sponge",355.2027143,355.2027143,"deep_video"
"1705","10524",46099,"(11) Mainland Fjords","B055_9",0,120.5918534,1,"sponge",515.4948158,515.4948158,"deep_video"
"1706","10525",45244,"(11) Mainland Fjords","B056_11",0,121.443521,1,"sponge",250.1273202,250.1273202,"deep_video"
"1707","10525",45244,"(11) Mainland Fjords","B056_12",3,120.4851423,1,"sponge",251.3478793,251.3478793,"deep_video"
"1708","10525",45244,"(11) Mainland Fjords","B056_13",0,118.1182216,1,"sponge",255.077172,255.077172,"deep_video"
"1709","10525",45244,"(11) Mainland Fjords","B056_14",1,121.2717412,1,"sponge",260.488961,260.488961,"deep_video"
"1710","10525",45244,"(11) Mainland Fjords","B056_15",1,121.3787557,1,"sponge",264.0110536,264.0110536,"deep_video"
"1711","10525",45244,"(11) Mainland Fjords","B056_16",0,120.7971981,1,"sponge",275.6715991,275.6715991,"deep_video"
"1712","10525",45244,"(11) Mainland Fjords","B056_17",0,121.4938819,1,"sponge",283.7009608,283.7009608,"deep_video"
"1713","10525",45244,"(11) Mainland Fjords","B056_18",0,121.0289152,1,"sponge",290.8802258,290.8802258,"deep_video"
"1714","10525",45244,"(11) Mainland Fjords","B056_19",0,121.4801526,1,"sponge",295.9224359,295.9224359,"deep_video"
"1715","10525",45244,"(11) Mainland Fjords","B056_20",0,120.4635127,1,"sponge",298.3863473,298.3863473,"deep_video"
"1716","10525",45244,"(11) Mainland Fjords","B056_21",1,121.461717,1,"sponge",289.4206271,289.4206271,"deep_video"
"1717","10525",45244,"(11) Mainland Fjords","B056_22",1,121.5639857,1,"sponge",281.4437344,281.4437344,"deep_video"
"1718","10525",45244,"(11) Mainland Fjords","B056_23",1,121.3902071,1,"sponge",278.8567357,278.8567357,"deep_video"
"1719","10525",45244,"(11) Mainland Fjords","B056_24",0,121.4453348,1,"sponge",283.1145639,283.1145639,"deep_video"
"1720","10525",45244,"(11) Mainland Fjords","B056_25",1,121.0551631,1,"sponge",279.6272669,279.6272669,"deep_video"
"1721","10525",45244,"(11) Mainland Fjords","B056_26",1,121.8900981,1,"sponge",279.1535516,279.1535516,"deep_video"
"1722","10525",45244,"(11) Mainland Fjords","B056_27",0,120.2557644,1,"sponge",288.1727246,288.1727246,"deep_video"
"1723","10525",45244,"(11) Mainland Fjords","B056_28",0,120.7376471,1,"sponge",294.1290122,294.1290122,"deep_video"
"1724","10525",45244,"(11) Mainland Fjords","B056_29",0,121.0662027,1,"sponge",302.1804091,302.1804091,"deep_video"
"1725","10525",45244,"(11) Mainland Fjords","B056_30",0,121.8687747,1,"sponge",308.047188,308.047188,"deep_video"
"1726","10525",45244,"(11) Mainland Fjords","B056_31",0,121.1466628,1,"sponge",312.7357573,312.7357573,"deep_video"
"1727","10525",45244,"(11) Mainland Fjords","B056_32",0,121.9523522,1,"sponge",316.9752252,316.9752252,"deep_video"
"1728","10525",45244,"(11) Mainland Fjords","B056_33",0,121.3462572,1,"sponge",319.4306807,319.4306807,"deep_video"
"1729","10525",45244,"(11) Mainland Fjords","B056_34",0,121.2944656,1,"sponge",318.1421777,318.1421777,"deep_video"
"1730","10525",45244,"(11) Mainland Fjords","B056_35",0,121.3834108,1,"sponge",308.142749,308.142749,"deep_video"
"1731","10525",45244,"(11) Mainland Fjords","B056_45",0,120.80783,1,"sponge",206.6637485,206.6637485,"deep_video"
"1732","10525",45244,"(11) Mainland Fjords","B056_46",6,120.9152638,1,"sponge",202.91677,202.91677,"deep_video"
"1733","10525",45244,"(11) Mainland Fjords","B056_47",3,116.9747052,1,"sponge",207.4765385,207.4765385,"deep_video"
"1734","10525",45244,"(11) Mainland Fjords","B056_48",2,121.16882,1,"sponge",212.2399677,212.2399677,"deep_video"
"1735","10525",45244,"(11) Mainland Fjords","B056_49",0,121.4352633,1,"sponge",216.2620962,216.2620962,"deep_video"
"1736","10525",45244,"(11) Mainland Fjords","B056_50",5,121.9941437,1,"sponge",213.8155522,213.8155522,"deep_video"
"1737","10525",45244,"(11) Mainland Fjords","B056_51",0,117.6685117,1,"sponge",210.815,210.815,"deep_video"
"1738","10525",45244,"(11) Mainland Fjords","B056_52",2,120.538903,1,"sponge",212.5473929,212.5473929,"deep_video"
"1739","10525",45244,"(11) Mainland Fjords","B056_53",0,120.9535594,1,"sponge",213.0270135,213.0270135,"deep_video"
"1740","10525",45244,"(11) Mainland Fjords","B056_54",0,121.7664437,1,"sponge",211.4022778,211.4022778,"deep_video"
"1741","10525",45244,"(11) Mainland Fjords","B056_55",9,118.2600565,1,"sponge",210.4403511,210.4403511,"deep_video"
"1742","10525",45530,"(11) Mainland Fjords","B056_10",2,119.6620583,1,"sponge",248.2764149,248.2764149,"deep_video"
"1743","10525",45530,"(11) Mainland Fjords","B056_2",0,121.4008703,1,"sponge",309.4448509,309.4448509,"deep_video"
"1744","10525",45530,"(11) Mainland Fjords","B056_3",0,119.1847199,1,"sponge",304.0397929,304.0397929,"deep_video"
"1745","10525",45530,"(11) Mainland Fjords","B056_4",0,119.8802494,1,"sponge",294.8200583,294.8200583,"deep_video"
"1746","10525",45530,"(11) Mainland Fjords","B056_5",0,121.9063931,1,"sponge",282.819,282.819,"deep_video"
"1747","10525",45530,"(11) Mainland Fjords","B056_56",0,120.0614794,1,"sponge",209.612678,209.612678,"deep_video"
"1748","10525",45530,"(11) Mainland Fjords","B056_57",3,120.9870788,1,"sponge",210.7952458,210.7952458,"deep_video"
"1749","10525",45530,"(11) Mainland Fjords","B056_58",1,121.3774047,1,"sponge",211.5323,211.5323,"deep_video"
"1750","10525",45530,"(11) Mainland Fjords","B056_59",0,115.8472386,1,"sponge",212.4336,212.4336,"deep_video"
"1751","10525",45530,"(11) Mainland Fjords","B056_6",2,120.9968091,1,"sponge",279.0495992,279.0495992,"deep_video"
"1752","10525",45530,"(11) Mainland Fjords","B056_60",0,121.4800714,1,"sponge",212.85295,212.85295,"deep_video"
"1753","10525",45530,"(11) Mainland Fjords","B056_61",7,121.093929,1,"sponge",214.8470227,214.8470227,"deep_video"
"1754","10525",45530,"(11) Mainland Fjords","B056_62",0,119.8345076,1,"sponge",214.6249012,214.6249012,"deep_video"
"1755","10525",45530,"(11) Mainland Fjords","B056_63",3,119.5949591,1,"sponge",218.169119,218.169119,"deep_video"
"1756","10525",45530,"(11) Mainland Fjords","B056_64",1,120.9609726,1,"sponge",217.77429,217.77429,"deep_video"
"1757","10525",45530,"(11) Mainland Fjords","B056_65",0,119.4811168,1,"sponge",219.5895385,219.5895385,"deep_video"
"1758","10525",45530,"(11) Mainland Fjords","B056_66",0,116.7591136,1,"sponge",220.74764,220.74764,"deep_video"
"1759","10525",45530,"(11) Mainland Fjords","B056_67",1,114.6539795,1,"sponge",221.6977037,221.6977037,"deep_video"
"1760","10525",45530,"(11) Mainland Fjords","B056_68",0,118.1608562,1,"sponge",221.9413043,221.9413043,"deep_video"
"1761","10525",45530,"(11) Mainland Fjords","B056_69",1,120.8138702,1,"sponge",222.9876,222.9876,"deep_video"
"1762","10525",45530,"(11) Mainland Fjords","B056_7",2,119.7231187,1,"sponge",274.7438804,274.7438804,"deep_video"
"1763","10525",45530,"(11) Mainland Fjords","B056_70",1,121.3598621,1,"sponge",224.1075077,224.1075077,"deep_video"
"1764","10525",45530,"(11) Mainland Fjords","B056_71",1,118.4383866,1,"sponge",222.3351667,222.3351667,"deep_video"
"1765","10525",45530,"(11) Mainland Fjords","B056_72",0,121.6347182,1,"sponge",230.1681977,230.1681977,"deep_video"
"1766","10525",45530,"(11) Mainland Fjords","B056_73",0,121.7136334,1,"sponge",234.7973804,234.7973804,"deep_video"
"1767","10525",45530,"(11) Mainland Fjords","B056_74",0,120.8296557,1,"sponge",229.6190842,229.6190842,"deep_video"
"1768","10525",45530,"(11) Mainland Fjords","B056_9",3,119.3136908,1,"sponge",250.1319146,250.1319146,"deep_video"
"1769","10525",45818,"(11) Mainland Fjords","T_67_1",0,122.705,1,"sponge",17.78673469,17.78673469,"mid_video"
"1770","10525",45818,"(11) Mainland Fjords","T_67_10",0,126.4251,1,"sponge",45.67089552,45.67089552,"mid_video"
"1771","10525",45818,"(11) Mainland Fjords","T_67_11",0,121.8678,1,"sponge",47.36372549,47.36372549,"mid_video"
"1772","10525",45818,"(11) Mainland Fjords","T_67_12",0,122.2447,1,"sponge",53.36029412,53.36029412,"mid_video"
"1773","10525",45818,"(11) Mainland Fjords","T_67_13",0,104.4858,1,"sponge",59.4171875,59.4171875,"mid_video"
"1774","10525",45818,"(11) Mainland Fjords","T_67_14",0,114.0096,1,"sponge",68.04875,68.04875,"mid_video"
"1775","10525",45818,"(11) Mainland Fjords","T_67_15",0,121.2442,1,"sponge",73.10125,73.10125,"mid_video"
"1776","10525",45818,"(11) Mainland Fjords","T_67_16",0,126.1225,1,"sponge",74.9475,74.9475,"mid_video"
"1777","10525",45818,"(11) Mainland Fjords","T_67_17",0,119.1374,1,"sponge",75,75,"mid_video"
"1778","10525",45818,"(11) Mainland Fjords","T_67_2",0,121.1858,1,"sponge",18.73095238,18.73095238,"mid_video"
"1779","10525",45818,"(11) Mainland Fjords","T_67_3",0.083333333375,123.6402,1,"sponge",26.25333333,26.25333333,"mid_video"
"1780","10525",45818,"(11) Mainland Fjords","T_67_4",0.125,114.2386,1,"sponge",29.49210526,29.49210526,"mid_video"
"1781","10525",45818,"(11) Mainland Fjords","T_67_5",0.125,119.9609,1,"sponge",33.02179487,33.02179487,"mid_video"
"1782","10525",45818,"(11) Mainland Fjords","T_67_6",0.125,119.5577,1,"sponge",37.28985507,37.28985507,"mid_video"
"1783","10525",45818,"(11) Mainland Fjords","T_67_7",0.125,122.9329,1,"sponge",44.06102941,44.06102941,"mid_video"
"1784","10525",45818,"(11) Mainland Fjords","T_67_8",0.070075757625,117.6989,1,"sponge",48.04848485,48.04848485,"mid_video"
"1785","10525",45818,"(11) Mainland Fjords","T_67_9",0,119.4339,1,"sponge",54.35555556,54.35555556,"mid_video"
"1786","10527",45253,"(11) Mainland Fjords","T_127_1",0,126.121,1,"sponge",36.34615385,36.34615385,"mid_video"
"1787","10527",45253,"(11) Mainland Fjords","T_127_2",0,125.6217,1,"sponge",55.7671875,55.7671875,"mid_video"
"1788","10527",45253,"(11) Mainland Fjords","T_127_3",0,123.7061,1,"sponge",86.58571429,86.58571429,"mid_video"
"1789","10527",45253,"(11) Mainland Fjords","T_127_4",0,119.7436,1,"sponge",101.6052632,101.6052632,"mid_video"
"1790","10527",45253,"(11) Mainland Fjords","T_127_5",0,111.8841,1,"sponge",113.7857143,113.7857143,"mid_video"
"1791","10527",45253,"(11) Mainland Fjords","T_127_6",0,117.4998,1,"sponge",125.4625,125.4625,"mid_video"
"1792","10527",45253,"(11) Mainland Fjords","T_127_7",0,115.3369,1,"sponge",131.4230769,131.4230769,"mid_video"
"1793","10528",45258,"(11) Mainland Fjords","tbo-05-05-2019_1",0,120,1,"sponge",27,27,"dive"
"1794","10528",45258,"(11) Mainland Fjords","tbo-05-05-2019_2",0,120,1,"sponge",17,17,"dive"
"1795","10528",45539,"(11) Mainland Fjords","T_150_3",0.03125,100.6909,1,"sponge",77.325,77.325,"mid_video"
"1796","10528",45542,"(11) Mainland Fjords","tbi-05-05-2019_1",0,120,1,"sponge",26,26,"dive"
"1797","10528",45542,"(11) Mainland Fjords","tbi-05-05-2019_2",0,120,1,"sponge",16,16,"dive"
"1798","10674",46642,"(13) Eastern Queen Charlotte Sound","nmi-30-06-2018_1",0,120,1,"sponge",34,34,"dive"
"1799","10674",46642,"(13) Eastern Queen Charlotte Sound","nmi-30-06-2018_2",0,120,1,"sponge",17,17,"dive"
"1800","10674",46642,"(13) Eastern Queen Charlotte Sound","nmi-30-06-2018_3",0,120,1,"sponge",8,8,"dive"
"1801","10675",46644,"(13) Eastern Queen Charlotte Sound","kd15-10_1",0,120,1,"sponge",29,29,"dive"
"1802","10675",46644,"(13) Eastern Queen Charlotte Sound","kd15-10_2",0,120,1,"sponge",17,17,"dive"
"1803","10675",46930,"(13) Eastern Queen Charlotte Sound","kd15-11_1",0,120,1,"sponge",23,23,"dive"
