"","PU_1Km_ID","species","normalized_lambda","normalized_cpue","PU_4Km_ID","depth","max_depth","UpperOceanSR","sample_sizes","dive_samps","hook_samps","mid_samps","deep_samps","quantilelambda","quantileCPUE"
"3916",33323,"puget sound",0.0259078702925962,0.00972222222222222,8470,32.5552050625,45.58367347,"(13) Eastern Queen Charlotte Sound",8,5,0,4,0,8,9
"3917",33332,"puget sound",0.0258484630886542,0.0133333333333333,8473,23,28,"(11) Mainland Fjords",2,3,0,0,0,8,9
"3918",33335,"puget sound",0.00100110970602978,0,8473,23,29,"(11) Mainland Fjords",2,3,0,0,0,3,3
"3919",33537,"puget sound",0.0011022743283754,0,8628,29,34,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,4,3
"3920",33540,"puget sound",0.00232867459802248,0,8629,10,10,"(11) Mainland Fjords",1,1,0,0,0,6,3
"3921",33541,"puget sound",0.0757398921771677,0.0333333333333333,8629,23.5,30,"(11) Mainland Fjords",2,2,0,0,0,9,9
"3922",33553,"puget sound",0.00110635047366616,0,8632,20,25,"(11) Mainland Fjords",2,3,0,0,0,4,3
"3923",33562,"puget sound",0.00111431179190568,0,8634,23.5,30,"(11) Mainland Fjords",2,3,0,0,0,4,3
"3924",33752,"puget sound",0.00108746502165761,0,8628,22,27,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,4,3
"3925",33758,"puget sound",0.0533757504964106,0.0233333333333333,8629,18.5,23,"(11) Mainland Fjords",2,3,0,0,0,9,9
"3926",33760,"puget sound",0.174494563661774,0.101129127257485,8630,93.7896418775,115.9285714,"(11) Mainland Fjords",4,0,0,1,0,10,10
"3927",33767,"puget sound",0.000937794645396493,0,8632,25,32,"(11) Mainland Fjords",2,2,0,0,0,2,3
"3928",33991,"puget sound",0.00101778613406984,0,8634,24.5,31,"(11) Mainland Fjords",2,3,0,0,0,3,3
"3929",33994,"puget sound",0.000850647019939226,0,8643,23,28,"(11) Mainland Fjords",2,3,0,0,0,1,3
"3930",34169,"puget sound",0.0200159546985295,0.0314478794291884,8625,123.9268094,130.4032787,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0,8,9
"3931",34181,"puget sound",0.0141433927846187,0,8628,53.8183226733333,59.22,"(13) Eastern Queen Charlotte Sound",3,0,0,3,0,7,3
"3932",34187,"puget sound",0.00106937766502197,0,8629,24,30,"(11) Mainland Fjords",2,3,0,0,0,4,3
"3933",34382,"puget sound",0.200077152503833,0.288382033725811,8783,117.8802841,119.7484663,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0,10,10
"3934",34401,"puget sound",0.120892191916569,0.0611111111111111,8787,26.5,33,"(11) Mainland Fjords",2,2,0,0,0,10,10
"3935",34404,"puget sound",0.00381323831036085,0.00111111111111111,8788,24,30,"(11) Mainland Fjords",2,3,0,0,0,6,8
"3936",34411,"puget sound",0.000914479870290852,0,8790,22,28,"(11) Mainland Fjords",2,3,0,0,0,2,3
"3937",34614,"puget sound",0.0318354803964879,0.0111111111111111,8786,23,29,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,8,9
"3938",34620,"puget sound",0.0159943766045553,0.00555555555555555,8787,23.5,30,"(11) Mainland Fjords",2,3,0,0,0,8,8
"3939",34640,"puget sound",0.00127982864811249,0,8792,24.5,31,"(11) Mainland Fjords",2,3,0,0,0,5,3
"3940",34843,"puget sound",0.0575615638279458,0.0207407407407407,8788,16.6666666666667,27,"(11) Mainland Fjords",3,3,0,0,0,9,9
"3941",34856,"puget sound",0.00124056843874952,0,8792,25.5,33,"(11) Mainland Fjords",2,2,0,0,0,5,3
"3942",35042,"puget sound",0.0301038655121677,0.0111111111111111,8783,24.5,30,"(13) Eastern Queen Charlotte Sound",4,4,0,0,0,8,9
"3943",35260,"puget sound",0.000978049859152293,0,8941,23.5,29,"(13) Eastern Queen Charlotte Sound",2,3,2,0,0,2,3
"3944",35293,"puget sound",0.000937073543044275,0,8950,27,33,"(11) Mainland Fjords",2,2,0,0,0,2,3
"3945",35477,"puget sound",0.001316495063654,0,8941,21.5,26,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,5,3
"3946",35508,"puget sound",0.0273810960502601,0.0111111111111111,8950,20,25,"(11) Mainland Fjords",2,3,0,0,0,8,9
"3947",35692,"puget sound",0.000981428657973758,0,8940,20.5,25,"(13) Eastern Queen Charlotte Sound",2,3,0,0,0,2,3
"3948",35706,"puget sound",0.00116547528234215,0,8944,24,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,4,3
"3949",35724,"puget sound",0.00146584915732905,0,8950,23.5,32,"(11) Mainland Fjords",2,2,0,0,0,5,3
"3950",35922,"puget sound",0.00876303629578644,0,8944,46.06700357,62.65454545,"(13) Eastern Queen Charlotte Sound",6,0,0,6,0,7,3
"3951",35923,"puget sound",0.00134252691695658,0,8944,22,27,"(13) Eastern Queen Charlotte Sound",2,3,0,0,0,5,4
"3952",35935,"puget sound",0.00212514468075059,0,8948,15,15,"(11) Mainland Fjords",1,2,0,0,0,6,4
"3953",35943,"puget sound",0.0011003456267652,0,8950,23.5,31,"(11) Mainland Fjords",2,3,0,0,0,4,4
"3954",36129,"puget sound",0.00103651182070719,0,9099,21,24,"(13) Eastern Queen Charlotte Sound",2,3,0,0,0,3,4
"3955",36143,"puget sound",0.00122509666617381,0,9102,25,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,5,4
"3956",36162,"puget sound",0.00118354692017461,0,9109,25.5,33,"(11) Mainland Fjords",2,3,0,0,0,5,4
"3957",36345,"puget sound",0.000720215160143183,0,9098,18,20,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0,1,4
"3958",36360,"puget sound",0.0317372669809247,0.0182943854686176,9102,48.4074204685714,78.14791667,"(13) Eastern Queen Charlotte Sound",7,0,0,6,0,8,9
"3959",36361,"puget sound",0.0659777310847254,0.0296296296296296,9102,26.3333333333333,33,"(13) Eastern Queen Charlotte Sound",6,6,0,0,0,9,9
"3960",36381,"puget sound",0.00105989918466909,0,9109,21,25,"(11) Mainland Fjords",2,2,0,0,0,3,4
"3961",36562,"puget sound",0.0010762522714534,0,9097,24,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,4,4
"3962",36563,"puget sound",0.00116892010191181,0,9098,22.5,27,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,4,4
"3963",36579,"puget sound",0.0290165723748382,0,9102,23.11784314,26.49803922,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0,8,4
"3964",36599,"puget sound",0.000995365333000165,0,9108,28.5,33,"(11) Mainland Fjords",2,2,0,0,0,3,4
"3965",36600,"puget sound",0.000913732978895672,0,9108,19.5,24,"(11) Mainland Fjords",2,3,0,0,0,2,4
"3966",36601,"puget sound",0.0671004510503146,0.0172222222222222,9108,22.48468286,26,"(11) Mainland Fjords",3,3,1,1,0,9,9
"3967",36794,"puget sound",0.00105343243882915,0,9099,19.5,23,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,3,4
"3968",36804,"puget sound",0.313437601587664,0.16,9102,26.5,33,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,10,10
"3969",36829,"puget sound",0.00127308405231764,0,9109,19.5,25,"(11) Mainland Fjords",2,3,0,0,0,5,4
"3970",36834,"puget sound",0.20590277035256,0.11,9110,23,29,"(11) Mainland Fjords",2,3,0,0,0,10,10
"3971",37031,"puget sound",0.00241169199073465,0,9257,20,20,"(13) Eastern Queen Charlotte Sound",1,2,0,0,0,6,4
"3972",37039,"puget sound",0.00675399362028153,0.00222222222222222,9259,24.75,30,"(13) Eastern Queen Charlotte Sound",4,4,0,0,0,7,8
"3973",37069,"puget sound",0.00110212146342287,0,9267,24.5,29,"(11) Mainland Fjords",2,3,0,0,0,4,4
"3974",37075,"puget sound",0.0010041846132042,0,9269,21.5,27,"(11) Mainland Fjords",2,2,0,0,0,3,4
"3975",37285,"puget sound",0.00128462733204874,0,9259,25.5,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,5,4
"3976",37287,"puget sound",0.00103951994810495,0,9260,22.5,29,"(13) Eastern Queen Charlotte Sound",2,3,0,0,0,3,4
"3977",37288,"puget sound",0.000398461161201573,0,9260,22.25,29,"(13) Eastern Queen Charlotte Sound",4,5,0,0,0,1,4
"3978",37289,"puget sound",0.00112284046004738,0,9260,27.5,33,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,4,4
"3979",37313,"puget sound",0.00107213295735806,0,9269,21.5,26,"(11) Mainland Fjords",2,3,0,0,0,4,4
"3980",37519,"puget sound",0.00120723888499796,0,9257,25.5,33,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,5,4
"3981",37546,"puget sound",0.028783854076862,0.0111111111111111,9268,22.5,28,"(11) Mainland Fjords",2,3,0,0,0,8,9
"3982",37550,"puget sound",0.152721596052347,0.0888888888888889,9269,25.5,32,"(11) Mainland Fjords",2,3,0,0,0,10,10
"3983",37763,"puget sound",0.00125114193618491,0,9260,22,28,"(13) Eastern Queen Charlotte Sound",2,3,0,0,0,5,4
"3984",37772,"puget sound",0.00951610348200722,0,9266,28.15,34.08,"(11) Mainland Fjords",4,2,0,2,0,7,4
"3985",37773,"puget sound",0.0215881202098124,0.00722222222222222,9266,45.23597501,162.9,"(11) Mainland Fjords",12,6,3,7,0,8,8
"3986",37777,"puget sound",0.0010326998029248,0,9269,22.5,27,"(11) Mainland Fjords",2,3,0,0,0,3,4
"3987",38217,"puget sound",0.00114084013116545,0,9418,22.5,30,"(13) Eastern Queen Charlotte Sound",2,3,0,0,0,4,4
"3988",38218,"puget sound",0.00139218186383758,0,9418,24,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,5,4
"3989",38434,"puget sound",0.00105088726854599,0,9415,22.5,29,"(13) Eastern Queen Charlotte Sound",2,3,0,0,0,3,4
"3990",38443,"puget sound",0.00125831547213861,0,9418,21.5,28,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,5,4
"3991",38457,"puget sound",0.00095494277922176,0,9428,22.5,28,"(11) Mainland Fjords",2,3,0,0,0,2,4
"3992",38676,"puget sound",0.00103094777970622,0,9419,24,30,"(11) Mainland Fjords",2,2,0,0,0,3,4
"3993",38689,"puget sound",0.000928206885125414,0,9445,21.5,28,"(11) Mainland Fjords",2,2,0,0,0,2,4
"3994",38897,"puget sound",0.00123320720731542,0,9575,20.5,24,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,5,4
"3995",38917,"puget sound",0.147057808002416,0.0904441785396354,9586,58.2111772466667,88.4,"(11) Mainland Fjords",6,0,0,5,0,10,10
"3996",39125,"puget sound",0.000543917831722374,0,9574,20.25,25,"(13) Eastern Queen Charlotte Sound",4,6,0,0,0,1,4
"3997",39131,"puget sound",0.00123689740784645,0,9575,23,28,"(13) Eastern Queen Charlotte Sound",2,3,0,0,0,5,4
"3998",39150,"puget sound",0.00107971089437092,0,9586,23.5,31,"(11) Mainland Fjords",2,3,0,0,0,4,4
"3999",39389,"puget sound",0.000903204337443337,0,9586,20,25,"(11) Mainland Fjords",2,3,0,0,0,2,4
"4000",39604,"puget sound",0.000550613441595208,0,9573,21.25,30,"(13) Eastern Queen Charlotte Sound",4,4,0,0,0,1,4
"4001",39609,"puget sound",0.0449078502145702,0,9575,28.13222222,28.13222222,"(13) Eastern Queen Charlotte Sound",1,0,5,1,0,9,4
"4002",39611,"puget sound",0.00130803787336475,0,9575,21.5,27,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,5,4
"4003",39843,"puget sound",0.00121166498122906,0,9730,21.5,25,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,5,4
"4004",39845,"puget sound",0.0011749852973478,0,9731,22.5,28,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,4,4
"4005",39850,"puget sound",0.00118034876868747,0,9732,23,28,"(13) Eastern Queen Charlotte Sound",2,3,0,0,0,5,4
"4006",39878,"puget sound",0.012079198622525,0.00222222222222222,9741,38.4867893225,85.2,"(11) Mainland Fjords",8,2,0,4,0,7,8
"4007",40105,"puget sound",0.000301329391131624,0,9733,26,30,"(13) Eastern Queen Charlotte Sound",4,4,0,0,0,1,4
"4008",40106,"puget sound",0.00371853824206235,0,9733,113.24722225,116.8555556,"(13) Eastern Queen Charlotte Sound",4,0,0,4,0,6,4
"4009",40108,"puget sound",0.355272620590636,0.380824465591121,9734,65.2196428575,70.4,"(13) Eastern Queen Charlotte Sound",4,0,0,4,0,10,10
"4010",40117,"puget sound",0.0425939472064566,0,9736,31,31,"(11) Mainland Fjords",1,0,0,1,0,9,4
"4011",40129,"puget sound",0.00074902422542209,0,9740,19,27,"(11) Mainland Fjords",3,3,0,0,0,1,4
"4012",40134,"puget sound",0.014247079696595,0,9741,48.7,58.2,"(11) Mainland Fjords",3,0,0,3,0,8,4
"4013",40135,"puget sound",0.0216055408859974,0,9741,56.1,56.1,"(11) Mainland Fjords",1,0,0,1,0,8,4
"4014",40140,"puget sound",0.000927467987241299,0,9745,23,28,"(11) Mainland Fjords",2,3,0,0,0,2,4
"4015",40352,"puget sound",0.00156824836064856,0,9730,23,28,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,6,4
"4016",40364,"puget sound",0.00391994964729948,0,9733,107.948941176,138.4,"(13) Eastern Queen Charlotte Sound",10,0,0,2,0,6,5
"4017",40365,"puget sound",0.010745073226434,0,9734,69.281410255,102.3,"(13) Eastern Queen Charlotte Sound",4,0,0,2,0,7,5
"4018",40366,"puget sound",0.00684857626222728,0,9734,78.40375,91.7,"(13) Eastern Queen Charlotte Sound",4,0,0,2,0,7,5
"4019",40376,"puget sound",0.0148357648346163,0.00458810968107928,9736,51.294299524375,149.1285714,"(11) Mainland Fjords",10,2,0,5,0,8,8
"4020",40387,"puget sound",0.0260128427569665,0.00970546043070859,9739,94.7440830114286,169.8521167,"(11) Mainland Fjords",7,0,0,2,0,8,8
"4021",40617,"puget sound",0.0114373760629134,0.00208333333333333,9732,27.0609526508333,41.0537037,"(13) Eastern Queen Charlotte Sound",14,10,1,6,0,7,8
"4022",40635,"puget sound",0.00812836482584184,0,9737,62.0597969716667,91.80689655,"(11) Mainland Fjords",6,0,0,3,0,7,5
"4023",40884,"puget sound",0.000448363569296614,0,9889,22.25,29,"(13) Eastern Queen Charlotte Sound",4,4,7,0,0,1,5
"4024",40888,"puget sound",0.0316547082517976,0,9890,44.60789474,44.60789474,"(13) Eastern Queen Charlotte Sound",1,0,0,1,0,8,5
"4025",40893,"puget sound",0.000297294185208128,0,9891,26.25,32,"(13) Eastern Queen Charlotte Sound",4,5,0,0,0,1,5
"4026",40927,"puget sound",0.000821694597265956,0,9904,28,34,"(11) Mainland Fjords",2,3,0,0,0,1,5
"4027",40931,"puget sound",0.00352335856777268,0,9905,82.6691558454545,132.25,"(11) Mainland Fjords",11,0,0,4,0,6,5
"4028",41165,"puget sound",0.0204848109639032,0.00777777777777778,9890,24.5,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,8,8
"4029",41180,"puget sound",0.0179859615459917,0.00888888888888889,9895,25,28,"(11) Mainland Fjords",2,2,0,0,0,8,8
"4030",41206,"puget sound",0.00741627142282079,0,9905,86.487222228,129.8666667,"(11) Mainland Fjords",5,0,0,2,0,7,5
"4031",41209,"puget sound",0.00276941720063314,0,9906,119.785000006,142.775,"(11) Mainland Fjords",5,0,0,2,0,6,5
"4032",41220,"puget sound",0.000998240072230333,0,9918,23.5,33,"(11) Mainland Fjords",2,2,0,0,0,3,5
"4033",41463,"puget sound",0.0389078544155512,0.0162996362339712,9895,32.66571084,43.05202958,"(11) Mainland Fjords",4,0,0,4,0,9,9
"4034",41481,"puget sound",0.00598734081436042,0,9906,92.16,92.52,"(11) Mainland Fjords",2,0,0,2,0,6,5
"4035",41482,"puget sound",0.0120855617804299,0,9906,63.6712962966667,85.98888889,"(11) Mainland Fjords",3,0,0,2,0,7,5
"4036",41722,"puget sound",0.00166023138345448,0,9889,22.5,27,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,6,5
"4037",41724,"puget sound",0.0654946651349694,0.0350971228688611,9890,47.18746496625,75.89571429,"(13) Eastern Queen Charlotte Sound",8,0,0,8,0,9,9
"4038",41759,"puget sound",0.000940060106962576,0,9917,20.5,26,"(11) Mainland Fjords",2,2,0,0,0,2,5
"4039",41987,"puget sound",0.00121982282489355,0,10046,23.5,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,5,5
"4040",42028,"puget sound",0.000920098829113416,0,10075,21,24,"(11) Mainland Fjords",2,2,0,0,0,2,5
"4041",42255,"puget sound",0.000995620129378622,0,10046,23.5,27,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,3,5
"4042",42294,"puget sound",0.000986311862551093,0,10074,18,24,"(11) Mainland Fjords",2,2,0,0,0,2,5
"4043",42295,"puget sound",0.000837291252717282,0,10075,24,30,"(11) Mainland Fjords",2,3,0,0,0,1,5
"4044",42795,"puget sound",0.00162814588536974,0,10046,25,25,"(11) Mainland Fjords",1,1,0,0,0,6,5
"4045",42823,"puget sound",0.0220563296954414,0.00888888888888889,10062,26,30,"(11) Mainland Fjords",2,2,0,0,0,8,8
"4046",42826,"puget sound",0.0010307245535817,0,10063,25,30,"(11) Mainland Fjords",2,2,1,0,0,3,5
"4047",43060,"puget sound",0.00104562646886972,0,10203,25.5,29,"(13) Eastern Queen Charlotte Sound",2,2,5,0,0,3,5
"4048",43100,"puget sound",0.00103744860011982,0,10221,25,30,"(11) Mainland Fjords",2,3,0,0,0,3,5
"4049",43600,"puget sound",0.00115281869844765,0,10203,26,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,4,5
"4050",43617,"puget sound",0.000923104537476301,0,10210,24,30,"(11) Mainland Fjords",2,2,0,0,0,2,5
"4051",43620,"puget sound",0.000986608285633473,0,10211,22,28,"(11) Mainland Fjords",2,2,0,0,0,2,5
"4052",43643,"puget sound",0.00156137447425138,0,10222,30,30,"(11) Mainland Fjords",1,1,1,0,0,5,5
"4053",44159,"puget sound",0.0585800275526582,0,10367,19,19,"(11) Mainland Fjords",1,0,0,1,0,9,5
"4054",44186,"puget sound",0.000975117193957311,0,10389,18.5,24,"(11) Mainland Fjords",2,2,0,0,0,2,5
"4055",44456,"puget sound",0.0570135887159549,0,10389,18.7,18.7,"(11) Mainland Fjords",1,0,0,1,0,9,5
"4056",44699,"puget sound",0.00665282256051135,0,10367,56.5691199371429,101.6019964,"(11) Mainland Fjords",7,0,0,5,19,7,5
"4057",44702,"puget sound",0.0268038028898463,0,10368,27.729412645,33.6056338,"(11) Mainland Fjords",2,0,3,2,0,8,5
"4058",44703,"puget sound",0.0101507192568528,0,10368,37.597800358,52.23947368,"(11) Mainland Fjords",5,0,1,5,0,7,5
"4059",44704,"puget sound",0.0151082457415497,0.00555555555555555,10368,26.5,33,"(11) Mainland Fjords",2,3,1,0,0,8,8
"4060",44974,"puget sound",0.00102268545225912,0,10368,26,29,"(11) Mainland Fjords",2,3,1,0,0,3,5
"4061",44980,"puget sound",0.00271298224359866,0,10369,43.69087793125,127.5608696,"(11) Mainland Fjords",5,1,1,3,2,6,5
"4062",44981,"puget sound",0.283823962282163,0.11129033059497,10369,35.2535714275,73.6,"(11) Mainland Fjords",4,2,0,2,4,10,10
"4063",45001,"puget sound",0.00030087144875717,0,10382,25,30,"(11) Mainland Fjords",4,5,0,0,0,1,5
"4064",45253,"puget sound",0.00507511733027144,0,10527,92.99651572,131.4230769,"(11) Mainland Fjords",7,0,0,2,0,6,5
"4065",45258,"puget sound",0.0010182644488562,0,10528,22,27,"(11) Mainland Fjords",2,2,0,0,0,3,5
"4066",45511,"puget sound",0.200151553086781,0.191647497392201,10520,63,63.2,"(13) Eastern Queen Charlotte Sound",2,0,1,2,0,10,10
"4067",45526,"puget sound",0.0394044532523943,0,10524,36.85,36.85,"(11) Mainland Fjords",1,0,0,1,0,9,5
"4068",45528,"puget sound",0.00459994452853561,0,10524,108.692597406,134.75,"(11) Mainland Fjords",5,0,0,3,0,6,5
"4069",45539,"puget sound",0.013034041304189,0,10528,77.325,77.325,"(11) Mainland Fjords",1,0,0,1,0,7,5
"4070",45542,"puget sound",0.0450055839060418,0.02,10528,21,26,"(11) Mainland Fjords",2,2,0,0,0,9,9
"4071",45799,"puget sound",0.695814560415004,0.302693221937929,10520,44.667380952,65.7,"(13) Eastern Queen Charlotte Sound",5,0,0,5,0,10,10
"4072",45803,"puget sound",0.00950323554903273,0,10521,82.214285715,91.6,"(13) Eastern Queen Charlotte Sound",2,0,0,1,0,7,5
"4073",45814,"puget sound",0.0120004569687106,0,10524,72.7,77.4,"(11) Mainland Fjords",2,0,0,1,0,7,5
"4074",45815,"puget sound",0.258227625000196,0.519320481803263,10524,94.3,94.3,"(11) Mainland Fjords",1,0,0,1,0,10,10
"4075",45818,"puget sound",0.0131176700280266,0.00399523382152186,10525,47.4087910617647,75,"(11) Mainland Fjords",17,0,0,17,0,7,8
"4076",46387,"puget sound",0.0129818929587742,0,10683,57.675,101.4,"(11) Mainland Fjords",4,0,0,3,0,7,5
"4077",46391,"puget sound",0.00799974631138057,0,10684,38.3553488071429,76.40389805,"(11) Mainland Fjords",7,0,0,6,0,7,5
"4078",46392,"puget sound",0.0558830878913444,0,10684,20.26666667,20.26666667,"(11) Mainland Fjords",1,0,0,1,0,9,5
"4079",46642,"puget sound",0.00115801730612538,0,10674,25.5,34,"(13) Eastern Queen Charlotte Sound",2,3,0,0,0,4,5
"4080",46644,"puget sound",0.00429660006798416,0.00111111111111111,10675,23,29,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,6,8
"4081",46664,"puget sound",0.00107270890957261,0,10680,18,20,"(11) Mainland Fjords",2,2,0,0,0,4,5
"4082",46672,"puget sound",0.00102448808773765,0,10682,23.5,26,"(11) Mainland Fjords",2,2,0,0,0,3,5
"4083",46673,"puget sound",0.00169962772164871,0,10682,116.90000791,141.9163934,"(11) Mainland Fjords",10,0,0,10,0,6,5
"4084",46674,"puget sound",0.00306881646196518,0,10683,89.9182138053846,120.8548387,"(11) Mainland Fjords",13,0,0,4,0,6,5
"4085",46679,"puget sound",0.0102377016591764,0,10684,85.6,85.6,"(11) Mainland Fjords",1,0,0,1,0,7,6
"4086",46929,"puget sound",0.0341215769503023,0.0144444444444444,10675,23,27,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,9,9
"4087",46930,"puget sound",0.00598928179955348,0.00222222222222222,10675,22.5,35,"(13) Eastern Queen Charlotte Sound",6,7,0,0,0,6,8
"4088",46958,"puget sound",0.00188310812758963,0,10682,117.7162655125,152.2994565,"(11) Mainland Fjords",8,0,0,1,0,6,6
"4089",47215,"puget sound",0.0658458295178284,0.0277777777777778,10676,23,27,"(13) Eastern Queen Charlotte Sound",4,4,0,0,0,9,9
"4090",47245,"puget sound",0.00123470303435113,0,10685,23,28,"(11) Mainland Fjords",2,2,0,0,0,5,6
"4091",47566,"puget sound",0.000896367394217111,0,10863,24.5,33,"(11) Mainland Fjords",2,3,0,0,0,2,6
"4092",47817,"puget sound",0.00152504171734267,0,10845,30,30,"(11) Mainland Fjords",1,1,0,0,0,5,6
"4093",47820,"puget sound",0.00737277775142306,0,10846,51.8684049785714,86.4,"(11) Mainland Fjords",7,0,1,6,0,7,6
"4094",48414,"puget sound",0.000970415884259365,0,10863,21,26,"(11) Mainland Fjords",2,2,0,0,0,2,6
"4095",48626,"puget sound",0.0018980535390392,0,10990,23,23,"(13) Eastern Queen Charlotte Sound",1,1,0,0,0,6,6
"4096",48671,"puget sound",0.000949379956982568,0,11016,25,30,"(11) Mainland Fjords",2,2,0,0,0,2,6
"4097",48677,"puget sound",0.00110415898782107,0,11021,15,18,"(11) Mainland Fjords",2,2,0,0,0,4,6
"4098",48885,"puget sound",0.0479492894945251,0.0222222222222222,10990,20,23,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,9,9
"4099",49148,"puget sound",0.000996133765745194,0,10990,26.5,29,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,3,6
"4100",49431,"puget sound",0.000931502972188292,0,10994,22.5,28,"(11) Mainland Fjords",2,2,1,0,0,2,6
"4101",49701,"puget sound",0.19131104448573,0.155948435921019,11152,55.164927972,62.70918367,"(11) Mainland Fjords",5,0,0,5,0,10,10
"4102",49702,"puget sound",0.0128623644379085,0,11152,38.835324795,49.78820533,"(11) Mainland Fjords",4,0,1,4,0,7,6
"4103",49743,"puget sound",0.000961479270184145,0,11174,27,34,"(11) Mainland Fjords",2,2,0,0,0,2,6
"4104",50271,"puget sound",0.0438814789982776,0,11171,29.4,29.4,"(11) Mainland Fjords",1,0,1,1,0,9,6
"4105",50532,"puget sound",0.00672932353421476,0,11171,92.4222222233333,112.5,"(11) Mainland Fjords",3,0,1,1,0,7,6
